"country","fifa_version","num_players","overall_strength","max_overall","attack_strength","defense_strength","avg_pace","avg_shooting","avg_passing","avg_dribbling","avg_defending","avg_physic","balance","depth","quality_per_player"
"SWEDEN",15,14,77,90,80,76,65.0769230769231,66.3076923076923,68.6923076923077,68.3076923076923,61.4615384615385,74.4615384615385,4,13,5.5
"SWEDEN",16,14,77.2857142857143,89,78.4,76.875,66.3571428571429,67.3571428571429,69.8571428571429,70.7857142857143,61.1428571428571,75.1428571428571,1.52500000000001,11.7142857142857,5.52040816326531
"SWEDEN",17,14,78.1428571428571,90,82,77.5714285714286,61.9285714285714,66.4285714285714,69.5714285714286,70.2142857142857,60.2857142857143,75.0714285714286,4.42857142857143,11.8571428571429,5.58163265306122
"SWEDEN",18,14,78.7142857142857,88,81,77.5,62.2307692307692,65.4615384615385,68.6153846153846,70.4615384615385,58.2307692307692,75.6153846153846,3.5,9.28571428571429,5.62244897959184
"SWEDEN",19,14,78,85,79.8,77,64.6923076923077,63.6153846153846,67.3846153846154,69.9230769230769,61.0769230769231,75,2.8,7,5.57142857142857
"SWEDEN",20,14,77.8571428571429,85,78.6666666666667,77.25,62.1538461538462,66.8461538461538,69.9230769230769,71.2307692307692,58.2307692307692,73.7692307692308,1.41666666666667,7.14285714285714,5.56122448979592
"SWEDEN",21,14,77.2857142857143,83,77.5555555555556,76.6666666666667,69.0833333333333,68.75,69.25,74.25,50.5,72.5833333333333,0.888888888888886,5.71428571428571,5.52040816326531
"SWEDEN",22,14,77.8571428571429,84,78.5555555555556,77,73.5384615384615,71.4615384615385,73.3846153846154,77.1538461538462,47.4615384615385,69.7692307692308,1.55555555555556,6.14285714285714,5.56122448979592
"SWEDEN",23,14,77.5,82,78.375,76.3333333333333,68,69.0769230769231,72.2307692307692,76.3076923076923,52,69.7692307692308,2.04166666666667,4.5,5.53571428571429
"SWEDEN",24,14,77.0714285714286,81,77.625,76,72.3076923076923,66.4615384615385,72.2307692307692,76.2307692307692,56.2307692307692,70.5384615384615,1.625,3.92857142857143,5.50510204081633
"SWITZERLAND",15,14,77.9285714285714,80,77.3333333333333,78.375,74.1666666666667,66.5,74.1666666666667,76.8333333333333,64,73.5,-1.04166666666667,2.07142857142857,5.56632653061224
"SWITZERLAND",16,14,79.5,83,78.3333333333333,80.375,72.0909090909091,68.6363636363636,72.7272727272727,73.4545454545455,61.9090909090909,75,-2.04166666666667,3.5,5.67857142857143
"SWITZERLAND",17,14,79.8571428571429,84,78.25,79.8,68.9,67.8,76.7,75.3,66.9,72.3,-1.55,4.14285714285714,5.70408163265306
"SWITZERLAND",18,14,79.5,84,78.5,79.6363636363636,71.7,68.6,75.1,75.6,65.2,72.8,-1.13636363636364,4.5,5.67857142857143
"SWITZERLAND",19,14,78.7857142857143,82,78,79,71.6,61.5,72.2,73.9,68.9,75.7,-1,3.21428571428571,5.62755102040816
"SWITZERLAND",20,14,80,85,79.6666666666667,80.3,72.0909090909091,63,72.6363636363636,74.2727272727273,67.8181818181818,76.1818181818182,-0.633333333333326,5,5.71428571428571
"SWITZERLAND",21,14,79.7857142857143,86,78,80.2,74.2727272727273,63.0909090909091,72.9090909090909,74,67.9090909090909,75.3636363636364,-2.2,6.21428571428571,5.69897959183673
"SWITZERLAND",22,14,79.3571428571429,85,78,79.8888888888889,75.6,63.9,71.8,74.4,65.2,76.9,-1.88888888888889,5.64285714285714,5.66836734693878
"SWITZERLAND",23,14,79.3571428571429,85,77,79.5384615384615,71.9,61,71.6,73,73.6,79.1,-2.53846153846153,5.64285714285714,5.66836734693878
"SWITZERLAND",24,14,79.7857142857143,87,77,80.25,71.7,63,71.3,72.2,70.5,78.5,-3.25,7.21428571428571,5.69897959183673
"SYRIA",15,3,67,69,67,67,64.6666666666667,67.6666666666667,51,61.6666666666667,38.6666666666667,62,0,2,22.3333333333333
"SYRIA",16,5,68,75,72.6666666666667,59,69.4,61.4,57.8,61.8,39.4,66.8,13.6666666666667,7,13.6
"SYRIA",17,3,71.3333333333333,78,75,64,63.6666666666667,62.6666666666667,62.3333333333333,62.3333333333333,50.6666666666667,72.6666666666667,11,6.66666666666667,23.7777777777778
"SYRIA",18,5,71.4,78,71.4,71.4,70.4,68.2,65.2,70.8,36.2,66,0,6.59999999999999,14.28
"SYRIA",19,9,68.3333333333333,78,72.6,65.3333333333333,70.1111111111111,60.7777777777778,63.6666666666667,67.6666666666667,45.3333333333333,66.6666666666667,7.26666666666667,9.66666666666667,7.59259259259259
"SYRIA",20,4,70.25,78,76.5,69,68.25,64,63.5,69,44,67,7.5,7.75,17.5625
"SYRIA",21,4,69.75,77,72.6666666666667,69.75,67.5,64.5,64.75,69,44.25,66,2.91666666666667,7.25,17.4375
"SYRIA",22,2,72,76,76,68,62,70.5,69,70,46,73,8,4,36
"SYRIA",23,2,66,68,66,64,74.5,51,56.5,61.5,54,72,2,2,33
"SYRIA",24,4,63,65,65,62,71.5,51.75,56,61.5,47.5,66.25,3,2,15.75
"SÃO TOMÉ E PRÍNCIPE",17,1,74,74,74,74,76,75,62,70,35,74,0,0,74
"SÃO TOMÉ E PRÍNCIPE",18,1,64,64,64,64,72,63,48,59,28,57,0,0,64
"SÃO TOMÉ E PRÍNCIPE",19,1,72,72,72,72,74,73,62,68,34,71,0,0,72
"SÃO TOMÉ E PRÍNCIPE",20,1,70,70,70,70,69,71,62,66,34,72,0,0,70
"SÃO TOMÉ E PRÍNCIPE",21,1,70,70,70,70,69,73,62,66,34,72,0,0,70
"SÃO TOMÉ E PRÍNCIPE",23,1,67,67,67,67,69,71,62,63,34,70,0,0,67
"SÃO TOMÉ E PRÍNCIPE",24,1,60,60,60,60,77,34,50,59,54,63,0,0,60
"TAJIKISTAN",17,1,61,61,61,61,69,40,55,54,60,60,0,0,61
"TANZANIA",16,1,57,57,57,57,69,57,37,54,20,57,0,0,57
"TANZANIA",17,2,66,72,66,66,75,65,50,63,21,60.5,0,6,33
"TANZANIA",18,2,67.5,73,67.5,67.5,82,64,56.5,68,27,64,0,5.5,33.75
"TANZANIA",19,3,67,73,69.5,62,82,63.6666666666667,54.6666666666667,68.3333333333333,34,61.6666666666667,7.5,6,22.3333333333333
"TANZANIA",20,4,63.25,79,63.6666666666667,62,78,58,53.25,61.25,33.5,61,1.66666666666666,15.75,15.8125
"TANZANIA",21,1,76,76,76,76,79,76,66,72,32,73,0,0,76
"TANZANIA",22,1,74,74,74,74,80,71,66,71,31,73,0,0,74
"TANZANIA",23,5,60.6,72,61,60,73.8,48.4,51.6,60.4,39.2,62.6,1,11.4,12.12
"TANZANIA",24,2,66,72,66,66,77.5,66.5,55,64,28,58,0,6,33
"THAILAND",15,1,65,65,65,65,68,64,48,60,28,57,0,0,65
"THAILAND",18,1,65,65,65,65,80,54,63,65,26,46,0,0,65
"THAILAND",19,5,62.4,67,62,60,72.4,52.6,55.6,65.8,38.4,52.8,2,4.6,12.48
"THAILAND",20,4,64,71,63.5,64.5,72,54,57,66,42,59,-1,7,16
"THAILAND",21,4,69,72,69.6666666666667,68,75,64.3333333333333,64,72.6666666666667,40.3333333333333,56.3333333333333,1.66666666666667,3,17.25
"THAILAND",22,6,63,71,65.5,61.75,70.6,51.6,59.4,62.8,47,53.8,3.75,8,10.5
"THAILAND",23,2,61,62,60,62,71.5,43.5,53.5,63,49.5,58,-2,1,30.5
"THAILAND",24,1,62,62,62,62,73,33,47,59,57,67,0,0,62
"TOGO",15,9,71.4444444444444,80,71,76,78.625,65.875,62.5,72,35.375,64.25,-5,8.55555555555556,7.93827160493827
"TOGO",16,13,64.6923076923077,76,66.1666666666667,66.2,73.1666666666667,53.75,54.4166666666667,62.25,40.8333333333333,62,-0.0333333333333314,11.3076923076923,4.97633136094675
"TOGO",17,10,70.8,76,71.5,71.3333333333333,76.3,58.1,59.6,69.3,42.5,65.1,0.166666666666671,5.2,7.08
"TOGO",18,9,71.7777777777778,78,72.4,70,76.6666666666667,61.5555555555556,63.7777777777778,70.2222222222222,41.8888888888889,64.5555555555556,2.40000000000001,6.22222222222223,7.97530864197531
"TOGO",19,11,69.7272727272727,79,69,69,73.5454545454545,57.3636363636364,59.1818181818182,64.0909090909091,45.1818181818182,67,0,9.27272727272727,6.33884297520661
"TOGO",20,13,69.3846153846154,83,70.1666666666667,68.7142857142857,71.5384615384615,53.7692307692308,58.9230769230769,64.3076923076923,49.3076923076923,66.8461538461538,1.45238095238096,13.6153846153846,5.33727810650888
"TOGO",21,14,68.2857142857143,82,68.7142857142857,68,71.4615384615385,57.5384615384615,58.2307692307692,64.5384615384615,44.6153846153846,67.7692307692308,0.714285714285708,13.7142857142857,4.87755102040816
"TOGO",22,11,68.7272727272727,81,70.1428571428571,66.25,75.5,59.2,58.6,66.8,42.5,66.9,3.89285714285714,12.2727272727273,6.24793388429752
"TOGO",23,14,68.8571428571429,79,69.2857142857143,68.4285714285714,74.5,55.5,56.4285714285714,65.4285714285714,47.8571428571429,68.7857142857143,0.857142857142861,10.1428571428571,4.91836734693878
"TOGO",24,13,68.3846153846154,78,69.2857142857143,67.5,74.1538461538462,54.9230769230769,56.3076923076923,64.3076923076923,45.9230769230769,69.3846153846154,1.78571428571429,9.61538461538461,5.2603550295858
"TRINIDAD AND TOBAGO",15,12,63.25,73,67.5,61.75,69.25,48.4166666666667,55.0833333333333,61.6666666666667,53.25,68.75,5.75,9.75,5.27083333333333
"TRINIDAD AND TOBAGO",16,12,65.4166666666667,73,67,64.7777777777778,71.5833333333333,49.5833333333333,56.5,62.9166666666667,57.4166666666667,67,2.22222222222223,7.58333333333333,5.45138888888889
"TRINIDAD AND TOBAGO",17,12,65.25,72,62.2,65.4444444444444,74.0833333333333,48.75,55.4166666666667,62.8333333333333,52.6666666666667,66,-3.24444444444444,6.75,5.4375
"TRINIDAD AND TOBAGO",18,9,68.2222222222222,74,67.2,67.1666666666667,72.8888888888889,56,60.2222222222222,67.4444444444444,52.3333333333333,68.6666666666667,0.0333333333333314,5.77777777777777,7.58024691358025
"TRINIDAD AND TOBAGO",19,5,68.4,74,72,67.5,69,64.25,67.5,70.75,57.25,73,4.5,5.59999999999999,13.68
"TRINIDAD AND TOBAGO",20,6,65.8333333333333,72,72,64.6,68.2,49.6,59.8,64,60.6,71,7.40000000000001,6.16666666666667,10.9722222222222
"TRINIDAD AND TOBAGO",21,6,64.8333333333333,72,71,62.25,71.8,52.2,57.6,65.2,52.4,64.8,8.75,7.16666666666667,10.8055555555556
"TRINIDAD AND TOBAGO",22,8,64.125,75,72.5,61.3333333333333,73.4285714285714,47.2857142857143,54.5714285714286,60.4285714285714,53.4285714285714,69.1428571428571,11.1666666666667,10.875,8.015625
"TRINIDAD AND TOBAGO",23,6,65,76,67,63,73.8,59.4,60.2,68,44.4,67.4,4,11,10.8333333333333
"TRINIDAD AND TOBAGO",24,5,63.2,77,71.5,62,74,56.5,60.25,64,46,67.25,9.5,13.8,12.64
"TUNISIA",15,14,71.5714285714286,79,71.25,72,69,58.8571428571429,64.0714285714286,67.6428571428571,50.6428571428571,67.2857142857143,-0.75,7.42857142857143,5.11224489795918
"TUNISIA",16,14,71.7857142857143,79,72.3333333333333,71.8,65.9285714285714,59.6428571428571,64.5714285714286,66.8571428571429,49.5714285714286,67.8571428571429,0.533333333333331,7.21428571428571,5.12755102040816
"TUNISIA",17,14,73.3571428571429,80,72.8571428571429,74.2,68.3571428571429,61.5,63.8571428571429,67.5,48.0714285714286,70,-1.34285714285714,6.64285714285714,5.23979591836735
"TUNISIA",18,14,72.5,78,71.625,74,68.0714285714286,62.0714285714286,61.5,66.5714285714286,46.7142857142857,69.1428571428571,-2.375,5.5,5.17857142857143
"TUNISIA",19,14,73.0714285714286,78,73.4285714285714,72.5,65.9230769230769,59.0769230769231,63.3846153846154,66.3846153846154,55,68.6153846153846,0.928571428571431,4.92857142857143,5.21938775510204
"TUNISIA",20,14,73.3571428571429,79,73.5714285714286,73.125,68.9230769230769,59.6153846153846,64.1538461538462,66.9230769230769,56,68.4615384615385,0.446428571428569,5.64285714285714,5.23979591836735
"TUNISIA",21,14,71.3571428571429,77,72,71.125,69.8571428571429,60.2142857142857,65.6428571428571,69.5714285714286,54.5714285714286,66,0.875,5.64285714285714,5.0969387755102
"TUNISIA",22,14,71.5714285714286,77,71.75,70.7142857142857,71.8571428571429,62.9285714285714,65.7142857142857,70.2142857142857,53,67.5,1.03571428571429,5.42857142857143,5.11224489795918
"TUNISIA",23,14,71.5714285714286,79,71.125,71.1428571428571,69.0714285714286,63.2142857142857,66,70.6428571428571,55.3571428571429,69,-0.0178571428571388,7.42857142857143,5.11224489795918
"TUNISIA",24,14,72.2857142857143,81,71.5,72.0909090909091,71.7692307692308,61,65.5384615384615,69.9230769230769,61.7692307692308,71.7692307692308,-0.590909090909093,8.71428571428571,5.16326530612245
"TURKEY",15,14,79.1428571428571,84,79.25,79.2222222222222,73.8181818181818,63.5454545454545,70.6363636363636,72.9090909090909,62.0909090909091,72.8181818181818,0.0277777777777715,4.85714285714286,5.6530612244898
"TURKEY",16,14,79.4285714285714,83,78,79.5,74.75,71.4166666666667,75.9166666666667,77.75,57.25,71.9166666666667,-1.5,3.57142857142857,5.6734693877551
"TURKEY",17,14,80.3571428571429,84,79.3333333333333,80.375,73.2727272727273,69.3636363636364,75.0909090909091,77.7272727272727,59.0909090909091,71.0909090909091,-1.04166666666667,3.64285714285714,5.73979591836735
"TURKEY",18,14,79.3571428571429,83,79.2857142857143,79.7142857142857,71.3846153846154,69.9230769230769,75.0769230769231,77.3846153846154,54.7692307692308,68.6923076923077,-0.428571428571416,3.64285714285714,5.66836734693878
"TURKEY",19,14,78.6428571428571,82,78.5,78.5714285714286,69.6923076923077,71.2307692307692,74,76.6923076923077,54.7692307692308,68.4615384615385,-0.0714285714285694,3.35714285714286,5.61734693877551
"TURKEY",20,14,77.8571428571429,80,77.875,77.625,67.2857142857143,66.1428571428571,72.8571428571429,74.7857142857143,57.7142857142857,69.5714285714286,0.25,2.14285714285714,5.56122448979592
"TURKEY",21,14,77.1428571428571,80,77.4,77,73.6666666666667,61.8333333333333,69.1666666666667,73.5833333333333,63.75,72.0833333333333,0.400000000000006,2.85714285714286,5.51020408163265
"TURKEY",22,14,77.8571428571429,82,78.1666666666667,77.4444444444444,72.9166666666667,61.9166666666667,68.3333333333333,73.3333333333333,63.9166666666667,73.5833333333333,0.722222222222229,4.14285714285714,5.56122448979592
"TURKEY",23,14,78.1428571428571,84,77.4285714285714,77.7142857142857,72.1666666666667,65.1666666666667,69.8333333333333,74.0833333333333,61.1666666666667,72.5833333333333,-0.285714285714278,5.85714285714286,5.58163265306122
"TURKEY",24,14,78.3571428571429,85,78.6666666666667,77.8888888888889,73.5833333333333,63.4166666666667,70.75,75.3333333333333,63.1666666666667,71,0.777777777777786,6.64285714285714,5.5969387755102
"TURKMENISTAN",15,1,67,67,67,67,71,54,55,60,68,65,0,0,67
"TURKMENISTAN",18,1,63,63,63,63,76,61,56,69,35,49,0,0,63
"UGANDA",15,5,60.4,64,55,61.75,64.8,42.6,47.4,57.2,54.6,63.8,-6.75,3.6,12.08
"UGANDA",16,6,61,66,59.5,64.3333333333333,69.1666666666667,49.8333333333333,51,58,49.3333333333333,59.6666666666667,-4.83333333333333,5,10.1666666666667
"UGANDA",17,7,61.4285714285714,70,59.5,64,77,53.7142857142857,49.5714285714286,60.4285714285714,40.5714285714286,57.2857142857143,-4.5,8.57142857142857,8.77551020408163
"UGANDA",18,4,62.75,70,64,67,71.5,49.5,52.75,60.75,54,68,-3,7.25,15.6875
"UGANDA",19,6,61.1666666666667,69,63.5,62,71.1666666666667,47.5,51.6666666666667,58.3333333333333,51.6666666666667,66.5,1.5,7.83333333333334,10.1944444444444
"UGANDA",20,3,66,67,66,66.5,69,56.6666666666667,58.3333333333333,66,59.6666666666667,68.3333333333333,-0.5,1,22
"UGANDA",21,9,63.1111111111111,68,64.75,62,66.8888888888889,49.6666666666667,54.6666666666667,61.5555555555556,51.4444444444444,69.3333333333333,2.75,4.88888888888889,7.01234567901235
"UGANDA",22,7,64.5714285714286,69,63.4,66,71.8571428571429,54.2857142857143,53.8571428571429,61,46.8571428571429,70.8571428571429,-2.6,4.42857142857143,9.22448979591837
"UGANDA",23,10,62.7,73,62,64.3333333333333,65.8888888888889,51.1111111111111,52.4444444444444,59,46.4444444444444,66.8888888888889,-2.33333333333333,10.3,6.27
"UGANDA",24,4,61,69,58,61,72.5,41.5,52.5,57.5,55.25,64.75,-3,8,15.25
"UKRAINE",15,14,73.7142857142857,78,73,73.9090909090909,64.9090909090909,51.9090909090909,63.8181818181818,64,65.2727272727273,72.9090909090909,-0.909090909090907,4.28571428571429,5.26530612244898
"UKRAINE",16,14,75.7857142857143,82,76.3333333333333,75.6363636363636,72.5454545454545,57.2727272727273,63.8181818181818,64.2727272727273,65.0909090909091,74.0909090909091,0.696969696969688,6.21428571428571,5.41326530612245
"UKRAINE",17,14,77.3571428571429,83,75.6,77.75,74,65.3636363636364,66.5454545454545,68.1818181818182,59.5454545454545,73.3636363636364,-2.15000000000001,5.64285714285714,5.52551020408163
"UKRAINE",18,14,76.9285714285714,81,77.5,76.7,69.5,59.1666666666667,66.8333333333333,64.4166666666667,66.4166666666667,74.0833333333333,0.799999999999997,4.07142857142857,5.49489795918367
"UKRAINE",19,14,78.0714285714286,82,78.5,77.375,71.25,64.1666666666667,69.6666666666667,69,63.25,72.9166666666667,1.125,3.92857142857143,5.5765306122449
"UKRAINE",20,14,77.5714285714286,82,78.1666666666667,77.125,70.0909090909091,64.8181818181818,69.8181818181818,70.7272727272727,61.0909090909091,69.6363636363636,1.04166666666667,4.42857142857143,5.54081632653061
"UKRAINE",21,14,77.2857142857143,81,77.6666666666667,76.5714285714286,74.4545454545455,69.9090909090909,71.8181818181818,74.7272727272727,55,69.5454545454545,1.0952380952381,3.71428571428571,5.52040816326531
"UKRAINE",22,14,77.5,81,77.8571428571429,76.6666666666667,75.3333333333333,69.9166666666667,72.9166666666667,75.8333333333333,58.6666666666667,67.6666666666667,1.19047619047619,3.5,5.53571428571429
"UKRAINE",23,14,77.0714285714286,82,76.7142857142857,76.8571428571429,74.0909090909091,68.7272727272727,74,75.0909090909091,61.9090909090909,68.4545454545455,-0.142857142857153,4.92857142857143,5.50510204081633
"UKRAINE",24,14,76.8571428571429,82,76.625,76.625,75,66.1666666666667,72.8333333333333,74.5833333333333,65.1666666666667,67.75,0,5.14285714285714,5.48979591836735
"UNITED ARAB EMIRATES",19,1,76,76,76,76,81,69,76,79,33,49,0,0,76
"UNITED ARAB EMIRATES",20,14,65.9285714285714,71,66.3333333333333,66.1,68.8461538461538,44.8461538461538,54.5384615384615,58.3076923076923,56.0769230769231,64.0769230769231,0.233333333333334,5.07142857142857,4.70918367346939
"UNITED ARAB EMIRATES",21,14,66.8571428571429,73,67.5,66.6,68.8461538461538,47.1538461538462,56.0769230769231,60.3846153846154,55.1538461538462,66.1538461538462,0.900000000000006,6.14285714285714,4.77551020408163
"UNITED ARAB EMIRATES",22,14,65.2142857142857,72,67,64.8,72.75,49.5,55.9166666666667,61.25,51.25,63.4166666666667,2.2,6.78571428571429,4.65816326530612
"UNITED ARAB EMIRATES",23,14,65.1428571428571,72,71,65.1818181818182,69.6666666666667,46.5833333333333,55.6666666666667,60,56.0833333333333,66.6666666666667,5.81818181818181,6.85714285714286,4.6530612244898
"UNITED ARAB EMIRATES",24,14,64,72,61,64.5833333333333,67.6363636363636,43.0909090909091,54.0909090909091,57.6363636363636,57.8181818181818,65.6363636363636,-3.58333333333333,8,4.57142857142857
"UNITED STATES",15,14,76.6428571428571,82,76.6,76.6666666666667,74.1,66,67.6,70.6,56.2,72.7,-0.0666666666666771,5.35714285714286,5.47448979591837
"UNITED STATES",16,14,76.7857142857143,81,76.5,77.3333333333333,74.0909090909091,61.6363636363636,68.6363636363636,70.5454545454545,61.9090909090909,74.3636363636364,-0.833333333333329,4.21428571428571,5.48469387755102
"UNITED STATES",17,14,76.7857142857143,81,75.5,77.5555555555556,72.9,63.8,65.7,69.8,57,74.7,-2.05555555555556,4.21428571428571,5.48469387755102
"UNITED STATES",18,14,76.7857142857143,80,76.25,77.8333333333333,74.6923076923077,66.3076923076923,69.5384615384615,74,55.2307692307692,72.6153846153846,-1.58333333333333,3.21428571428571,5.48469387755102
"UNITED STATES",19,14,76.2142857142857,80,76.3333333333333,76.2857142857143,74.0833333333333,62.75,68.1666666666667,72.3333333333333,58.9166666666667,72.75,0.0476190476190368,3.78571428571429,5.44387755102041
"UNITED STATES",20,14,76,79,76.3333333333333,75.8181818181818,76.1666666666667,59.3333333333333,66.5833333333333,73,61.1666666666667,73.3333333333333,0.515151515151516,3,5.42857142857143
"UNITED STATES",21,14,75.7142857142857,81,77,75.3333333333333,79.5454545454545,55,65.7272727272727,72.1818181818182,65,73.9090909090909,1.66666666666667,5.28571428571429,5.40816326530612
"UNITED STATES",22,14,76.1428571428571,82,77.5,75.6,76.4,58.6,66.9,73.2,63.1,73.7,1.90000000000001,5.85714285714286,5.43877551020408
"UNITED STATES",23,14,76.6428571428571,82,76.5,76.25,75.5833333333333,59.6666666666667,68.6666666666667,73.8333333333333,63.1666666666667,73.5,0.25,5.35714285714286,5.47448979591837
"UNITED STATES",24,14,76.6428571428571,79,76.8571428571429,76.375,75.4615384615385,60,67.4615384615385,73.8461538461538,60.8461538461538,73,0.482142857142861,2.35714285714286,5.47448979591837
"URUGUAY",15,14,78.9285714285714,89,80.1666666666667,78.5,72.3076923076923,66.5384615384615,67.8461538461538,72,52.8461538461538,69.3846153846154,1.66666666666667,10.0714285714286,5.63775510204082
